,File,First_Name,Last_Name
29763,2015_05700.htm.txt,missing,hollie
29764,2015_05701.htm.txt,missing,blumenfeld
29765,2015_05702.htm.txt,missing,hollie
29766,2015_05703.htm.txt,missing,ingram
29767,2015_05704.htm.txt,missing,rooney
29768,2015_05705.htm.txt,missing,kelly
29769,2015_05706.htm.txt,missing,mckay
29770,2015_05707.htm.txt,missing,lewis
29771,2015_05708.htm.txt,missing,hall
29772,2015_05709.htm.txt,missing,teresi
29773,2015_05710.htm.txt,missing,williams
29774,2015_05711.htm.txt,missing,hayden
29775,2015_05712.htm.txt,missing,ryan
29776,2015_05713.htm.txt,missing,becker
29777,2015_05714.htm.txt,missing,cawley
29778,2015_05715.htm.txt,missing,mcgill
29779,2015_05716.htm.txt,missing,ryan
29780,2015_05717.htm.txt,missing,scarano
29781,2015_05718.htm.txt,missing,mckeighan
29782,2015_05719.htm.txt,missing,nichols
29783,2015_05720.htm.txt,missing,scarano
29784,2015_05721.htm.txt,missing,herrick
29785,2015_05722.htm.txt,missing,williams
29786,2015_05745.htm.txt,missing,koweek
29787,2015_05746.htm.txt,missing,mckeighan
29788,2015_05755.htm.txt,cassandra,mullen
29789,2015_05761.htm.txt,charles,solomon
29790,2015_05764.htm.txt,lewis,stone
29791,2015_05766.htm.txt,ronald,zweibel
29792,2015_05768.htm.txt,bruce,allen
29793,2015_05775.htm.txt,carol,berkman
29794,2015_05781.htm.txt,anthony,ferrara
29795,2015_05786.htm.txt,carol,berkman
29796,2015_05788.htm.txt,gregory,carro
29797,2015_05799.htm.txt,john,brunetti
29798,2015_05802.htm.txt,joseph,fahey
29799,2015_05808.htm.txt,robert,wiggins
29800,2015_05811.htm.txt,william,kocher
29801,2015_05812.htm.txt,robert,noonan
29802,2015_05820.htm.txt,michael,mohun
29803,2015_05821.htm.txt,robert,noonan
29804,2015_05822.htm.txt,michael,d'amico
29805,2015_05823.htm.txt,mark,dadd
29806,2015_05824.htm.txt,william,boller
29807,2015_05825.htm.txt,james,punch
29808,2015_05826.htm.txt,dennis,cohen
29809,2015_05827.htm.txt,sara,farkas
29810,2015_05828.htm.txt,kim,martusewicz
29811,2015_05830.htm.txt,john,ward
29812,2015_05831.htm.txt,john,ward
29813,2015_05832.htm.txt,john,ward
29814,2015_05834.htm.txt,john,ward
29815,2015_05835.htm.txt,mark,fandrich
29816,2015_05836.htm.txt,craig,doran
29817,2015_05837.htm.txt,craig,doran
29818,2015_05838.htm.txt,michael,dwyer
29819,2015_05841.htm.txt,alex,renzi
29820,2015_05842.htm.txt,thomas,moran
29821,2015_05843.htm.txt,craig,doran
29822,2015_05844.htm.txt,craig,doran
29823,2015_05845.htm.txt,joseph,fahey
29824,2015_05846.htm.txt,joseph,fahey
29825,2015_05847.htm.txt,james,punch
29826,2015_05848.htm.txt,victoria,argento
29827,2015_05849.htm.txt,thomas,leone
29828,2015_05850.htm.txt,victoria,argento
29829,2015_05851.htm.txt,mark,fandrich
29830,2015_05853.htm.txt,john,demarco
29831,2015_05854.htm.txt,james,punch
29832,2015_05855.htm.txt,daniel,doyle
29833,2015_05856.htm.txt,john,nesbitt
29834,2015_05857.htm.txt,missing,missing
29835,2015_05858.htm.txt,missing,missing
29836,2015_05859.htm.txt,missing,missing
29837,2015_05860.htm.txt,missing,missing
29838,2015_05861.htm.txt,missing,missing
29839,2015_05862.htm.txt,missing,missing
29840,2015_05863.htm.txt,missing,missing
29841,2015_05864.htm.txt,missing,missing
29842,2015_05868.htm.txt,missing,missing
29843,2015_05870.htm.txt,missing,missing
29844,2015_05875.htm.txt,missing,missing
29845,2015_05881.htm.txt,jill,konviser
29846,2015_05884.htm.txt,gregory,carro
29847,2015_05888.htm.txt,ronald,zweibel
29848,2015_05890.htm.txt,lewis,stone
29849,2015_05894.htm.txt,carol,berkman
29850,2015_05898.htm.txt,troy,webber
29851,2015_05954.htm.txt,missing,hubert
29852,2015_05955.htm.txt,missing,ozzi
29853,2015_05956.htm.txt,missing,berkowitz
29854,2015_05957.htm.txt,missing,loehr
29855,2015_05958.htm.txt,missing,morgenstern
29856,2015_05959.htm.txt,missing,tomei
29857,2015_05960.htm.txt,missing,modica
29858,2015_05961.htm.txt,missing,missing
29859,2015_05962.htm.txt,missing,missing
29860,2015_05963.htm.txt,missing,gubbay
29861,2015_05964.htm.txt,missing,carter
29862,2015_05965.htm.txt,missing,kahn
29863,2015_05966.htm.txt,missing,forman
29864,2015_05967.htm.txt,missing,chun
29865,2015_05968.htm.txt,missing,mangano
29866,2015_05969.htm.txt,missing,d'emic
29867,2015_05970.htm.txt,missing,hubert
29868,2015_05971.htm.txt,missing,giardino
29869,2015_05972.htm.txt,missing,breslin
29870,2015_05973.htm.txt,hall,jr.
29871,2015_05974.htm.txt,missing,ceresia
29872,2015_05975.htm.txt,missing,herrick
29873,2015_05976.htm.txt,missing,young
29874,2015_06013.htm.txt,rena,uviller
29875,2015_06017.htm.txt,daniel,fitzgerald
29876,2015_06018.htm.txt,juan,merchan
29877,2015_06021.htm.txt,ronald,zweibel
29878,2015_06024.htm.txt,robert,mandelbaum
29879,2015_06026.htm.txt,bonnie,wittner
29880,2015_06031.htm.txt,megan,tallmer
29881,2015_06033.htm.txt,joseph,dawson
29882,2015_06037.htm.txt,robert,stolz
29883,2015_06038.htm.txt,maxwell,wiley
29884,2015_06039.htm.txt,ronald,zweibel
29885,2015_06058.htm.txt,dennis,kehoe
29886,2015_06061.htm.txt,barry,donalty
29887,2015_06062.htm.txt,terrence,parker
29888,2015_06063.htm.txt,michael,d'amico
29889,2015_06064.htm.txt,john,brunetti
29890,2015_06075.htm.txt,mark,fandrich
29891,2015_06076.htm.txt,mark,fandrich
29892,2015_06077.htm.txt,mark,fandrich
29893,2015_06078.htm.txt,mark,fandrich
29894,2015_06079.htm.txt,mark,fandrich
29895,2015_06080.htm.txt,mark,fandrich
29896,2015_06081.htm.txt,joseph,fahey
29897,2015_06085.htm.txt,sara,farkas
29898,2015_06086.htm.txt,sara,farkas
29899,2015_06092.htm.txt,gregory,carro
29900,2015_06093.htm.txt,gregory,carro
29901,2015_06160.htm.txt,chin,brandt
29902,2015_06161.htm.txt,chin,brandt
29903,2015_06162.htm.txt,missing,missing
29904,2015_06163.htm.txt,missing,donnino
29905,2015_06164.htm.txt,missing,camacho
29906,2015_06165.htm.txt,missing,honorof
29907,2015_06166.htm.txt,missing,greller
29908,2015_06167.htm.txt,missing,firetog
29909,2015_06168.htm.txt,missing,missing
29910,2015_06170.htm.txt,missing,zambelli
29911,2015_06171.htm.txt,missing,missing
29912,2015_06172.htm.txt,missing,forman
29913,2015_06174.htm.txt,missing,labuda
29914,2015_06175.htm.txt,missing,scarano
29915,2015_06176.htm.txt,missing,breslin
29916,2015_06199.htm.txt,juan,merchan
29917,2015_06228.htm.txt,missing,brennan
29918,2015_06250.htm.txt,missing,tomei
29919,2015_06251.htm.txt,goldberg,goldberg
29920,2015_06252.htm.txt,missing,missing
29921,2015_06253.htm.txt,missing,grella
29922,2015_06254.htm.txt,missing,missing
29923,2015_06255.htm.txt,missing,camacho
29924,2015_06256.htm.txt,missing,murphy
29925,2015_06257.htm.txt,missing,cyrulnik
29926,2015_06258.htm.txt,missing,missing
29927,2015_06259.htm.txt,missing,buchter
29928,2015_06260.htm.txt,missing,berkowitz
29929,2015_06261.htm.txt,missing,cyrulnik
29930,2015_06262.htm.txt,missing,mondo
29931,2015_06263.htm.txt,missing,simpson
29932,2015_06265.htm.txt,missing,williams
29933,2015_06266.htm.txt,missing,milano
29934,2015_06267.htm.txt,missing,breslin
29935,2015_06268.htm.txt,missing,ceresia
29936,2015_06269.htm.txt,missing,mckeighan
29937,2015_06270.htm.txt,missing,labuda
29938,2015_06271.htm.txt,missing,breslin
29939,2015_06272.htm.txt,missing,morris
29940,2015_06273.htm.txt,missing,ceresia
29941,2015_06322.htm.txt,missing,koenderman
29942,2015_06323.htm.txt,missing,zaro
29943,2015_06354.htm.txt,missing,aloise
29944,2015_06355.htm.txt,missing,mckay
29945,2015_06356.htm.txt,missing,parker
29946,2015_06357.htm.txt,doyle,doyle
29947,2015_06358.htm.txt,missing,dwyer
29948,2015_06359.htm.txt,missing,buchter
29949,2015_06360.htm.txt,missing,zayas
29950,2015_06361.htm.txt,missing,robbins
29951,2015_06362.htm.txt,missing,missing
29952,2015_06363.htm.txt,missing,missing
29953,2015_06364.htm.txt,missing,donnino
29954,2015_06365.htm.txt,missing,neary
29955,2015_06366.htm.txt,missing,garnett
29956,2015_06367.htm.txt,missing,chun
29957,2015_06368.htm.txt,missing,brennan
29958,2015_06369.htm.txt,missing,blumenfeld
29959,2015_06370.htm.txt,missing,wong
29960,2015_06371.htm.txt,missing,camacho
29961,2015_06372.htm.txt,missing,missing
29962,2015_06373.htm.txt,missing,spergel
29963,2015_06374.htm.txt,missing,hinrichs
29964,2015_06375.htm.txt,missing,melendez
29965,2015_06376.htm.txt,missing,latella
29966,2015_06377.htm.txt,missing,missing
29967,2015_06378.htm.txt,missing,labuda
29968,2015_06379.htm.txt,missing,catena
29969,2015_06380.htm.txt,hall,jr.
29970,2015_06381.htm.txt,hall,jr.
29971,2015_06382.htm.txt,missing,lynch
29972,2015_06383.htm.txt,missing,scarano
29973,2015_06384.htm.txt,missing,scarano
29974,2015_06424.htm.txt,missing,koenderman
29975,2015_06435.htm.txt,missing,zambelli
29976,2015_06436.htm.txt,missing,missing
29977,2015_06437.htm.txt,missing,donnelly
29978,2015_06438.htm.txt,missing,d'emic
29979,2015_06439.htm.txt,missing,camacho
29980,2015_06440.htm.txt,missing,firetog
29981,2015_06441.htm.txt,missing,corrigan
29982,2015_06442.htm.txt,missing,missing
29983,2015_06443.htm.txt,missing,derosa
29984,2015_06445.htm.txt,hall,jr.
29985,2015_06446.htm.txt,missing,breslin
29986,2015_06447.htm.txt,main,jr.
29987,2015_06448.htm.txt,missing,lynch
29988,2015_06449.htm.txt,missing,williams
29989,2015_06450.htm.txt,missing,williams
29990,2015_06452.htm.txt,missing,ames
29991,2015_06499.htm.txt,missing,dimango
29992,2015_06500.htm.txt,missing,sullivan
29993,2015_06513.htm.txt,missing,chin-brandt
29994,2015_06514.htm.txt,missing,hirsch
29995,2015_06515.htm.txt,missing,latella
29996,2015_06516.htm.txt,missing,derosa
29997,2015_06517.htm.txt,missing,reitz
29998,2015_06518.htm.txt,missing,walsh
29999,2015_06519.htm.txt,missing,berkowitz
30000,2015_06520.htm.txt,goldberg,goldberg
30001,2015_06521.htm.txt,missing,hudson
30002,2015_06522.htm.txt,missing,kohm
30003,2015_06523.htm.txt,missing,dimango
30004,2015_06524.htm.txt,missing,ingram
30005,2015_06525.htm.txt,missing,kahn
30006,2015_06526.htm.txt,del,giudice
30007,2015_06527.htm.txt,missing,missing
30008,2015_06528.htm.txt,missing,lasak
30009,2015_06529.htm.txt,missing,herrick
30010,2015_06530.htm.txt,missing,richards
30011,2015_06531.htm.txt,missing,campbell
30012,2015_06559.htm.txt,michael,gross
30013,2015_06600.htm.txt,missing,chun
30014,2015_06601.htm.txt,missing,missing
30015,2015_06602.htm.txt,missing,d'emic
30016,2015_06603.htm.txt,missing,d'emic
30017,2015_06604.htm.txt,missing,missing
30018,2015_06605.htm.txt,missing,latella
30019,2015_06606.htm.txt,missing,freehill
30020,2015_06607.htm.txt,missing,dimango
30021,2015_06609.htm.txt,john,michalski
30022,2015_06642.htm.txt,patricia,nunez
30023,2015_06672.htm.txt,missing,marrus
30024,2015_06673.htm.txt,missing,d'emic
30025,2015_06674.htm.txt,missing,missing
30026,2015_06675.htm.txt,missing,knopf
30027,2015_06676.htm.txt,missing,thorsen
30028,2015_06677.htm.txt,missing,tomei
30029,2015_06678.htm.txt,missing,missing
30030,2015_06679.htm.txt,missing,efman
30031,2015_06680.htm.txt,missing,donnino
30032,2015_06681.htm.txt,missing,collini
30033,2015_06682.htm.txt,missing,dowling
30034,2015_06683.htm.txt,missing,knopf
30035,2015_06684.htm.txt,missing,berry
30036,2015_06685.htm.txt,missing,sullivan
30037,2015_06686.htm.txt,missing,camacho
30038,2015_06687.htm.txt,missing,holder
30039,2015_06730.htm.txt,missing,lasak
30040,2015_06731.htm.txt,missing,warhit
30041,2015_06732.htm.txt,missing,lasak
30042,2015_06733.htm.txt,missing,greller
30043,2015_06734.htm.txt,missing,forman
30044,2015_06736.htm.txt,missing,meyer
30045,2015_06739.htm.txt,missing,keene
30046,2015_06827.htm.txt,missing,dimango
30047,2015_06828.htm.txt,missing,daly
30048,2015_06829.htm.txt,missing,griffin
30049,2015_06830.htm.txt,goldberg,goldberg
30050,2015_06831.htm.txt,missing,missing
30051,2015_06832.htm.txt,missing,braun
30052,2015_06837.htm.txt,missing,scarano
30053,2015_06838.htm.txt,missing,drago
30054,2015_06839.htm.txt,main,jr.
30055,2015_06865.htm.txt,juan,merchan
30056,2015_06925.htm.txt,missing,brennan
30057,2015_06926.htm.txt,missing,missing
30058,2015_06927.htm.txt,missing,chun
30059,2015_06928.htm.txt,missing,berry
30060,2015_06929.htm.txt,missing,missing
30061,2015_06930.htm.txt,missing,garnett
30062,2015_06931.htm.txt,buchter,j.
30063,2015_06932.htm.txt,missing,d'emic
30064,2015_06933.htm.txt,missing,forman
30065,2015_06934.htm.txt,missing,williams
30066,2015_06935.htm.txt,missing,koweek
30067,2015_06936.htm.txt,missing,mcgill
30068,2015_06937.htm.txt,missing,hayden
30069,2015_06957.htm.txt,edward,mclaughlin
30070,2015_06959.htm.txt,megan,tallmer
30071,2015_06960.htm.txt,bruce,allen
30072,2015_06962.htm.txt,michael,obus
30073,2015_06963.htm.txt,analisa,torres
30074,2015_06967.htm.txt,wayne,ozzi
30075,2015_06969.htm.txt,richard,carruthers
30076,2015_06970.htm.txt,charles,solomon
30077,2015_06972.htm.txt,rena,uviller
30078,2015_06975.htm.txt,patricia,nunez
30079,2015_06978.htm.txt,edward,mclaughlin
30080,2015_06979.htm.txt,charles,solomon
30081,2015_06982.htm.txt,thomas,farber
30082,2015_06983.htm.txt,roger,hayes
30083,2015_06988.htm.txt,bonnie,wittner
30084,2015_07036.htm.txt,missing,honorof
30085,2015_07037.htm.txt,missing,griffin
30086,2015_07038.htm.txt,missing,robbins
30087,2015_07039.htm.txt,de,rosa
30088,2015_07040.htm.txt,missing,mckay
30089,2015_07041.htm.txt,missing,greller
30090,2015_07042.htm.txt,missing,chin-brandt
30091,2015_07043.htm.txt,del,giudice
30092,2015_07045.htm.txt,maxwell,wiley
30093,2015_07047.htm.txt,charles,solomon
30094,2015_07050.htm.txt,edward,mclaughlin
30095,2015_07052.htm.txt,ronald,zweibel
30096,2015_07053.htm.txt,ruth,pickholz
30097,2015_07060.htm.txt,rena,uviller
30098,2015_07061.htm.txt,richard,carruthers
30099,2015_07062.htm.txt,bonnie,wittner
30100,2015_07064.htm.txt,michael,d'amico
30101,2015_07066.htm.txt,alex,renzi
30102,2015_07067.htm.txt,christopher,burns
30103,2015_07068.htm.txt,joseph,latham
30104,2015_07069.htm.txt,patricia,marks
30105,2015_07070.htm.txt,barry,donalty
30106,2015_07071.htm.txt,barry,donalty
30107,2015_07072.htm.txt,francis,affronti
30108,2015_07085.htm.txt,john,demarco
30109,2015_07086.htm.txt,michael,d'amico
30110,2015_07087.htm.txt,vincent,dinolfo
30111,2015_07088.htm.txt,william,boller
30112,2015_07096.htm.txt,thomas,franczyk
30113,2015_07100.htm.txt,david,egan
30114,2015_07101.htm.txt,john,michalski
30115,2015_07102.htm.txt,john,michalski
30116,2015_07105.htm.txt,anthony,aloi
30117,2015_07106.htm.txt,frederick,reed
30118,2015_07107.htm.txt,frank,geraci
30119,2015_07111.htm.txt,william,kocher
30120,2015_07112.htm.txt,vincent,dinolfo
30121,2015_07113.htm.txt,frank,geraci
30122,2015_07119.htm.txt,vincent,dinolfo
30123,2015_07120.htm.txt,russell,buscaglia
30124,2015_07121.htm.txt,frank,geraci
30125,2015_07122.htm.txt,kenneth,case
30126,2015_07123.htm.txt,john,crandall
30127,2015_07124.htm.txt,alex,renzi
30128,2015_07130.htm.txt,victoria,argento
30129,2015_07131.htm.txt,charles,merrell
30130,2015_07132.htm.txt,russell,buscaglia
30131,2015_07133.htm.txt,frank,geraci
30132,2015_07139.htm.txt,william,boller
30133,2015_07141.htm.txt,sara,farkas
30134,2015_07142.htm.txt,kim,martusewicz
30135,2015_07143.htm.txt,kim,martusewicz
30136,2015_07144.htm.txt,thomas,moran
30137,2015_07163.htm.txt,missing,missing
30138,2015_07164.htm.txt,missing,missing
30139,2015_07165.htm.txt,missing,missing
30140,2015_07166.htm.txt,missing,missing
30141,2015_07167.htm.txt,missing,missing
30142,2015_07168.htm.txt,missing,missing
30143,2015_07169.htm.txt,missing,missing
30144,2015_07170.htm.txt,missing,missing
30145,2015_07171.htm.txt,missing,missing
30146,2015_07172.htm.txt,missing,missing
30147,2015_07173.htm.txt,missing,missing
30148,2015_07174.htm.txt,missing,missing
30149,2015_07175.htm.txt,missing,missing
30150,2015_07177.htm.txt,missing,missing
30151,2015_07178.htm.txt,missing,missing
30152,2015_07179.htm.txt,missing,missing
30153,2015_07189.htm.txt,missing,missing
30154,2015_07210.htm.txt,missing,missing
30155,2015_07213.htm.txt,joseph,teresi
30156,2015_07215.htm.txt,jill,konviser
30157,2015_07219.htm.txt,renee,white
30158,2015_07220.htm.txt,larry,stephen
30159,2015_07223.htm.txt,renee,white
30160,2015_07224.htm.txt,laura,ward
30161,2015_07226.htm.txt,harold,adler
30162,2015_07227.htm.txt,michael,obus
30163,2015_07253.htm.txt,missing,brennan
30164,2015_07283.htm.txt,missing,camacho
30165,2015_07284.htm.txt,missing,gulotta
30166,2015_07285.htm.txt,missing,zambelli
30167,2015_07286.htm.txt,missing,forman
30168,2015_07287.htm.txt,missing,cacace
30169,2015_07288.htm.txt,missing,cohen
30170,2015_07289.htm.txt,missing,warhit
30171,2015_07290.htm.txt,missing,missing
30172,2015_07291.htm.txt,missing,firetog
30173,2015_07292.htm.txt,missing,rooney
30174,2015_07293.htm.txt,missing,missing
30175,2015_07294.htm.txt,missing,margulis
30176,2015_07295.htm.txt,missing,lopresto
30177,2015_07296.htm.txt,missing,hubert
30178,2015_07297.htm.txt,missing,modica
30179,2015_07298.htm.txt,missing,forman
30180,2015_07299.htm.txt,missing,missing
30181,2015_07300.htm.txt,missing,freehill
30182,2015_07301.htm.txt,missing,teresi
30183,2015_07302.htm.txt,missing,herrick
30184,2015_07303.htm.txt,missing,meyer
30185,2015_07304.htm.txt,missing,herrick
30186,2015_07305.htm.txt,missing,mckeighan
30187,2015_07311.htm.txt,missing,herrick
30188,2015_07330.htm.txt,laura,ward
30189,2015_07331.htm.txt,renee,white
30190,2015_07332.htm.txt,barbara,newman
30191,2015_07334.htm.txt,daniel,mccullough
30192,2015_07335.htm.txt,ruth,pickholz
30193,2015_07337.htm.txt,charles,solomon
30194,2015_07338.htm.txt,edward,mclaughlin
30195,2015_07342.htm.txt,john,carter
30196,2015_07343.htm.txt,lewis,stone
30197,2015_07344.htm.txt,judith,lieb
30198,2015_07362.htm.txt,mark,dadd
30199,2015_07363.htm.txt,walter,hafner
30200,2015_07364.htm.txt,jeffrey,merrill
30201,2015_07365.htm.txt,jeffrey,merrill
30202,2015_07373.htm.txt,kenneth,case
30203,2015_07375.htm.txt,anthony,aloi
30204,2015_07382.htm.txt,penny,wolfgang
30205,2015_07391.htm.txt,thomas,leone
30206,2015_07393.htm.txt,william,boller
30207,2015_07399.htm.txt,joanne,winslow
30208,2015_07400.htm.txt,john,brunetti
30209,2015_07406.htm.txt,frank,geraci
30210,2015_07407.htm.txt,frank,geraci
30211,2015_07408.htm.txt,anthony,aloi
30212,2015_07409.htm.txt,joan,kohout
30213,2015_07410.htm.txt,john,ward
30214,2015_07411.htm.txt,thomas,franczyk
30215,2015_07412.htm.txt,john,brunetti
30216,2015_07428.htm.txt,kirke,bartley
30217,2015_07430.htm.txt,robert,mandelbaum
30218,2015_07431.htm.txt,edward,mclaughlin
30219,2015_07433.htm.txt,maxwell,wiley
30220,2015_07434.htm.txt,analisa,torres
30221,2015_07435.htm.txt,lewis,stone
30222,2015_07437.htm.txt,daniel,fitzgerald
30223,2015_07439.htm.txt,bonnie,wittner
30224,2015_07440.htm.txt,patricia,nunez
30225,2015_07442.htm.txt,edward,mclaughlin
30226,2015_07445.htm.txt,darcel,clark
30227,2015_07451.htm.txt,ronald,zweibel
30228,2015_07452.htm.txt,renee,white
30229,2015_07454.htm.txt,richard,carruthers
30230,2015_07455.htm.txt,charles,solomon
30231,2015_07484.htm.txt,george,george
30232,2015_07485.htm.txt,missing,rienzi
30233,2015_07515.htm.txt,missing,knopf
30234,2015_07516.htm.txt,missing,griffin
30235,2015_07517.htm.txt,missing,margulis
30236,2015_07518.htm.txt,missing,holder
30237,2015_07519.htm.txt,missing,missing
30238,2015_07520.htm.txt,missing,firetog
30239,2015_07521.htm.txt,missing,missing
30240,2015_07522.htm.txt,missing,missing
30241,2015_07523.htm.txt,missing,griffin
30242,2015_07524.htm.txt,missing,greller
30243,2015_07525.htm.txt,missing,modica
30244,2015_07534.htm.txt,renee,white
30245,2015_07537.htm.txt,abraham,clott
30246,2015_07538.htm.txt,daniel,conviser
30247,2015_07542.htm.txt,arlene,goldberg
30248,2015_07543.htm.txt,bonnie,wittner
30249,2015_07547.htm.txt,charles,solomon
30250,2015_07548.htm.txt,richard,carruthers
30251,2015_07550.htm.txt,thomas,farber
30252,2015_07551.htm.txt,ronald,zweibel
30253,2015_07553.htm.txt,laura,ward
30254,2015_07555.htm.txt,william,mcguire
30255,2015_07558.htm.txt,richard,carruthers
30256,2015_07562.htm.txt,analisa,torres
30257,2015_07565.htm.txt,maxwell,wiley
30258,2015_07567.htm.txt,bonnie,wittner
30259,2015_07568.htm.txt,michael,sonberg
30260,2015_07569.htm.txt,daniel,fitzgerald
30261,2015_07580.htm.txt,seth,marvin
30262,2015_07583.htm.txt,fernando,tapia
30263,2015_07584.htm.txt,april,newbauer
30264,2015_07588.htm.txt,arlene,goldberg
30265,2015_07589.htm.txt,renee,white
30266,2015_07592.htm.txt,michael,gross
30267,2015_07594.htm.txt,seth,marvin
30268,2015_07595.htm.txt,judith,lieb
30269,2015_07597.htm.txt,laura,safer-espinoza
30270,2015_07634.htm.txt,missing,koenderman
30271,2015_07675.htm.txt,missing,missing
30272,2015_07676.htm.txt,missing,hirsch
30273,2015_07677.htm.txt,missing,forman
30274,2015_07678.htm.txt,missing,kron
30275,2015_07679.htm.txt,missing,neary
30276,2015_07680.htm.txt,missing,ingram
30277,2015_07681.htm.txt,missing,balter
30278,2015_07682.htm.txt,missing,toomey
30279,2015_07683.htm.txt,missing,sullivan
30280,2015_07684.htm.txt,missing,knopf
30281,2015_07685.htm.txt,missing,braslow
30282,2015_07686.htm.txt,missing,sullivan
30283,2015_07687.htm.txt,missing,forman
30284,2015_07688.htm.txt,missing,guzman
30285,2015_07689.htm.txt,missing,modica
30286,2015_07690.htm.txt,missing,rienzi
30287,2015_07691.htm.txt,missing,ozzi
30288,2015_07701.htm.txt,missing,giardino
30289,2015_07702.htm.txt,missing,smith
30290,2015_07703.htm.txt,missing,lawliss
30291,2015_07704.htm.txt,missing,herrick
30292,2015_07705.htm.txt,missing,lambert
30293,2015_07743.htm.txt,michael,sonberg
30294,2015_07744.htm.txt,kirke,bartley
30295,2015_07748.htm.txt,renee,white
30296,2015_07749.htm.txt,laura,ward
30297,2015_07751.htm.txt,bonnie,witner
30298,2015_07753.htm.txt,larry,stephen
30299,2015_07754.htm.txt,ronald,zweibel
30300,2015_07756.htm.txt,megan,tallmer
30301,2015_07760.htm.txt,rena,uviller
30302,2015_07765.htm.txt,fernando,tapia
30303,2015_07766.htm.txt,ronald,zweibel
30304,2015_07768.htm.txt,juan,merchan
30305,2015_07770.htm.txt,kirke,bartley
30306,2015_07772.htm.txt,kirke,bartley
30307,2015_07773.htm.txt,michael,obus
30308,2015_07789.htm.txt,laura,ward
30309,2015_07791.htm.txt,michael,obus
30310,2015_07793.htm.txt,charles,solomon
30311,2015_07795.htm.txt,lewis,stone
30312,2015_07797.htm.txt,james,yates
30313,2015_07799.htm.txt,lewis,stone
30314,2015_07801.htm.txt,lewis,stone
30315,2015_07826.htm.txt,missing,dowling
30316,2015_07853.htm.txt,del,guidice
30317,2015_07854.htm.txt,missing,molea
30318,2015_07855.htm.txt,missing,griffin
30319,2015_07856.htm.txt,missing,latella
30320,2015_07857.htm.txt,missing,rooney
30321,2015_07858.htm.txt,missing,efman
30322,2015_07859.htm.txt,missing,holder
30323,2015_07860.htm.txt,missing,buchter
30324,2015_07861.htm.txt,missing,neary
30325,2015_07862.htm.txt,see,peque
30326,2015_07863.htm.txt,missing,missing
30327,2015_07864.htm.txt,missing,drago
30328,2015_07865.htm.txt,missing,milano
30329,2015_07866.htm.txt,missing,labuda
30330,2015_07867.htm.txt,missing,williams
30331,2015_07869.htm.txt,missing,breslin
30332,2015_07906.htm.txt,ralph,fabrizio
30333,2015_07909.htm.txt,patricia,nunez
30334,2015_07911.htm.txt,maxwell,wiley
30335,2015_07914.htm.txt,charles,solomon
30336,2015_07917.htm.txt,ronald,zweibel
30337,2015_07920.htm.txt,bonnie,wittner
30338,2015_07923.htm.txt,michael,obus
30339,2015_07925.htm.txt,michael,gross
30340,2015_07927.htm.txt,abraham,clott
30341,2015_07929.htm.txt,patricia,nunez
30342,2015_07933.htm.txt,richard,weinberg
30343,2015_07936.htm.txt,jill,konviser
30344,2015_07938.htm.txt,steven,barrett
30345,2015_07940.htm.txt,raymond,bruce
30346,2015_07984.htm.txt,missing,robbins
30347,2015_07985.htm.txt,missing,cohen
30348,2015_07986.htm.txt,missing,condon
30349,2015_07987.htm.txt,missing,knopf
30350,2015_07988.htm.txt,missing,walsh
30351,2015_07989.htm.txt,missing,aloise
30352,2015_07990.htm.txt,missing,cohen
30353,2015_07991.htm.txt,missing,firetog
30354,2015_07992.htm.txt,missing,missing
30355,2015_07993.htm.txt,missing,missing
30356,2015_07994.htm.txt,missing,simpson
30357,2015_07995.htm.txt,missing,camacho
30358,2015_07996.htm.txt,missing,missing
30359,2015_07997.htm.txt,missing,condon
30360,2015_07998.htm.txt,missing,firetog
30361,2015_07999.htm.txt,missing,hayden
30362,2015_08000.htm.txt,missing,ryan
30363,2015_08001.htm.txt,missing,catena
30364,2015_08002.htm.txt,missing,tomlinson
30365,2015_08003.htm.txt,missing,lynch
30366,2015_08004.htm.txt,missing,breslin
30367,2015_08005.htm.txt,missing,mcdonough
30368,2015_08006.htm.txt,missing,smith
30369,2015_08007.htm.txt,missing,labuda
30370,2015_08008.htm.txt,missing,mckeighan
30371,2015_08009.htm.txt,missing,herrick
30372,2015_08010.htm.txt,missing,cawley
30373,2015_08011.htm.txt,missing,richards
30374,2015_08046.htm.txt,renee,white
30375,2015_08047.htm.txt,renee,white
30376,2015_08048.htm.txt,arlene,goldberg
30377,2015_08051.htm.txt,edward,davidowitz
30378,2015_08053.htm.txt,melissa,jackson
30379,2015_08055.htm.txt,daniel,fitzgerald
30380,2015_08056.htm.txt,william,mogulescu
30381,2015_08058.htm.txt,jill,konviser
30382,2015_08061.htm.txt,gregory,carro
30383,2015_08062.htm.txt,charles,solomon
30384,2015_08064.htm.txt,gregory,carro
30385,2015_08065.htm.txt,miriam,best
30386,2015_08066.htm.txt,troy,webber
30387,2015_08069.htm.txt,maxwell,wiley
30388,2015_08071.htm.txt,michael,gross
30389,2015_08073.htm.txt,seth,marvin
30390,2015_08076.htm.txt,michael,sonberg
30391,2015_08078.htm.txt,seth,marvin
30392,2015_08081.htm.txt,john,moore
30393,2015_08086.htm.txt,ethan,greenberg
30394,2015_08091.htm.txt,bonnie,wittner
